# Total of 3183 particles
# Generated on : 2014-02-21 16:50:10.433376
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz  omega
1939  1  1.000000 -39.773449  25.837021  0.000000  -0.719011  -0.694998  0.000000  0.115870  0.993264  0.000000  0.000000
1940  1  1.000000 -21.972674  -22.043967  0.000000  -0.868451  0.495775  0.000000  0.335305  0.942110  0.000000  0.000000
1941  1  1.000000 3.137435  45.058588  0.000000  0.805036  -0.593226  0.000000  0.864369  0.502859  0.000000  0.000000
1942  1  1.000000 -33.091157  20.745190  0.000000  -0.507040  0.861923  0.000000  -0.804259  0.594279  0.000000  0.000000
1943  1  1.000000 11.112877  2.457941  0.000000  0.458446  0.888723  0.000000  0.963335  0.268301  0.000000  0.000000
1944  1  1.000000 47.698850  21.706566  0.000000  -0.609691  -0.792639  0.000000  0.978823  0.204708  0.000000  0.000000
1945  1  1.000000 -0.263511  39.207943  0.000000  -0.898206  -0.439575  0.000000  -0.334921  0.942246  0.000000  0.000000
1946  1  1.000000 34.911407  0.091519  0.000000  0.839819  0.542867  0.000000  0.661548  0.749902  0.000000  0.000000
1947  1  1.000000 -4.068570  -15.244132  0.000000  -0.885621  0.464409  0.000000  0.508705  -0.860941  0.000000  0.000000
1948  1  1.000000 16.305996  -4.977525  0.000000  -0.291590  0.956543  0.000000  -0.295232  -0.955426  0.000000  0.000000
1949  1  1.000000 -37.276853  -8.705268  0.000000  -0.749290  0.662242  0.000000  -0.558615  0.829427  0.000000  0.000000
1950  1  1.000000 45.854950  -43.617763  0.000000  -0.992007  -0.126180  0.000000  -0.393237  0.919437  0.000000  0.000000
1951  1  1.000000 27.419555  18.013472  0.000000  -0.942374  0.334562  0.000000  0.736035  0.676944  0.000000  0.000000
1952  1  1.000000 -40.639556  -28.685017  0.000000  0.973174  -0.230069  0.000000  0.606489  -0.795092  0.000000  0.000000
1953  1  1.000000 33.798802  -7.321750  0.000000  0.838673  0.544636  0.000000  0.688475  0.725260  0.000000  0.000000
1954  1  1.000000 46.288855  -34.546796  0.000000  -0.803835  -0.594852  0.000000  0.937285  0.348563  0.000000  0.000000
1955  1  1.000000 -33.775132  -39.775882  0.000000  0.631963  -0.774999  0.000000  0.610715  0.791850  0.000000  0.000000
1956  1  1.000000 -19.247253  49.038648  0.000000  0.874954  0.484207  0.000000  0.357667  -0.933849  0.000000  0.000000
1957  1  1.000000 36.932935  -20.041492  0.000000  0.906714  -0.421747  0.000000  0.705808  -0.708404  0.000000  0.000000
1958  1  1.000000 -29.732493  1.947626  0.000000  -0.709844  0.704359  0.000000  -0.986681  0.162670  0.000000  0.000000
1959  1  1.000000 4.225640  -11.627217  0.000000  0.298887  0.954289  0.000000  0.231055  0.972941  0.000000  0.000000
1960  1  1.000000 -18.782866  -40.665918  0.000000  0.796468  -0.604681  0.000000  0.999124  0.041840  0.000000  0.000000
1961  1  1.000000 -36.419553  -1.201103  0.000000  -0.290880  0.956759  0.000000  -0.993023  -0.117923  0.000000  0.000000
1962  1  1.000000 5.229003  -33.884031  0.000000  0.981232  -0.192828  0.000000  -0.500438  0.865772  0.000000  0.000000
1963  1  1.000000 -20.284305  46.927424  0.000000  -0.994988  -0.099995  0.000000  -0.030253  -0.999542  0.000000  0.000000
1964  1  1.000000 -32.985865  -37.242366  0.000000  0.407048  -0.913407  0.000000  -0.791192  0.611568  0.000000  0.000000
1965  1  1.000000 32.254587  14.242015  0.000000  -0.839686  -0.543072  0.000000  -0.599177  0.800617  0.000000  0.000000
1966  1  1.000000 -19.623833  -1.795773  0.000000  0.512405  0.858744  0.000000  -0.895386  -0.445291  0.000000  0.000000
1967  1  1.000000 31.671604  -25.857719  0.000000  -0.712210  -0.701967  0.000000  -0.249732  -0.968315  0.000000  0.000000
1968  1  1.000000 8.823539  29.268549  0.000000  -0.940409  -0.340046  0.000000  0.959560  -0.281503  0.000000  0.000000
1969  1  1.000000 30.007791  -47.066292  0.000000  -0.679763  0.733432  0.000000  0.811513  0.584334  0.000000  0.000000
1970  1  1.000000 37.369598  20.310266  0.000000  -0.024071  -0.999710  0.000000  0.999827  0.018612  0.000000  0.000000
1971  1  1.000000 25.167027  -30.384236  0.000000  -0.976463  0.215687  0.000000  -0.444851  0.895605  0.000000  0.000000
1972  1  1.000000 -8.914336  14.091690  0.000000  0.893292  -0.449478  0.000000  0.064475  0.997919  0.000000  0.000000
1973  1  1.000000 -30.525241  16.589775  0.000000  -0.831969  0.554823  0.000000  0.908919  -0.416973  0.000000  0.000000
1974  1  1.000000 -35.893934  15.708101  0.000000  -0.538096  -0.842883  0.000000  0.660367  0.750943  0.000000  0.000000
1975  1  1.000000 49.148347  -34.675254  0.000000  0.977657  0.210205  0.000000  0.587847  0.808972  0.000000  0.000000
1976  1  1.000000 -20.614296  -33.726247  0.000000  0.824749  0.565499  0.000000  0.772406  -0.635130  0.000000  0.000000
1977  1  1.000000 -3.795765  -0.404922  0.000000  -0.211711  -0.977332  0.000000  0.362868  0.931840  0.000000  0.000000
1978  1  1.000000 8.894837  -45.782388  0.000000  0.800755  -0.598992  0.000000  0.990166  0.139897  0.000000  0.000000
1979  1  1.000000 -30.474871  -35.569091  0.000000  0.095400  -0.995439  0.000000  0.887428  -0.460946  0.000000  0.000000
1980  1  1.000000 -49.175412  -33.064244  0.000000  0.990941  -0.134298  0.000000  0.948934  0.315474  0.000000  0.000000
1981  1  1.000000 37.305976  -9.521020  0.000000  -0.999979  -0.006555  0.000000  0.598982  0.800763  0.000000  0.000000
1982  1  1.000000 15.552801  -0.348109  0.000000  -0.908399  -0.418105  0.000000  0.940012  0.341142  0.000000  0.000000
1983  1  1.000000 -13.504117  9.830105  0.000000  -0.533827  -0.845594  0.000000  -0.251287  -0.967913  0.000000  0.000000
1984  1  1.000000 15.003395  24.320023  0.000000  0.651627  0.758539  0.000000  -0.926115  0.377242  0.000000  0.000000
1985  1  1.000000 -2.381087  -9.933344  0.000000  -0.796031  0.605255  0.000000  -0.377116  -0.926166  0.000000  0.000000
1986  1  1.000000 -18.880502  14.522249  0.000000  0.372832  0.927899  0.000000  -0.636659  0.771145  0.000000  0.000000
1987  1  1.000000 -44.995922  -48.854174  0.000000  -0.758235  -0.651981  0.000000  -0.317892  0.948127  0.000000  0.000000
1988  1  1.000000 -16.997189  47.543046  0.000000  -0.583292  0.812263  0.000000  -0.950041  -0.312125  0.000000  0.000000
1989  1  1.000000 2.774426  30.751181  0.000000  0.999835  0.018186  0.000000  -0.278496  -0.960437  0.000000  0.000000
1990  1  1.000000 21.049096  -36.222986  0.000000  0.980305  -0.197490  0.000000  0.420253  -0.907407  0.000000  0.000000
1991  1  1.000000 -5.456876  -13.407460  0.000000  -0.806879  0.590716  0.000000  -0.487236  -0.873271  0.000000  0.000000
1992  1  1.000000 39.172055  -13.402446  0.000000  0.975283  0.220960  0.000000  0.158759  -0.987317  0.000000  0.000000
1993  1  1.000000 -38.413449  39.832492  0.000000  -0.856300  0.516479  0.000000  0.450016  -0.893020  0.000000  0.000000
1994  1  1.000000 45.281381  -29.373399  0.000000  -0.633499  0.773744  0.000000  0.361038  -0.932551  0.000000  0.000000
1995  1  1.000000 -48.613701  -11.452635  0.000000  0.768477  -0.639878  0.000000  0.401362  0.915920  0.000000  0.000000
1996  1  1.000000 -45.196270  32.236038  0.000000  -0.999143  0.041389  0.000000  0.645506  0.763755  0.000000  0.000000
1997  1  1.000000 -11.266268  49.686795  0.000000  0.650389  -0.759602  0.000000  -0.446752  0.894658  0.000000  0.000000
1998  1  1.000000 38.474639  39.414347  0.000000  -0.607405  0.794392  0.000000  0.968461  -0.249166  0.000000  0.000000
1999  1  1.000000 -10.972306  -27.343143  0.000000  0.999900  -0.014165  0.000000  0.353681  -0.935366  0.000000  0.000000
2000  1  1.000000 -25.361900  -27.204098  0.000000  -0.185928  -0.982563  0.000000  -0.226569  -0.973995  0.000000  0.000000
2001  1  1.000000 30.003142  -41.372283  0.000000  -0.985680  -0.168627  0.000000  -0.988575  -0.150732  0.000000  0.000000
2002  1  1.000000 -49.279237  -6.776857  0.000000  -0.803101  0.595843  0.000000  0.651217  -0.758892  0.000000  0.000000
2003  1  1.000000 43.678562  -14.979982  0.000000  0.985882  0.167443  0.000000  0.967510  -0.252833  0.000000  0.000000
2004  1  1.000000 3.731850  -41.049707  0.000000  -0.361275  0.932459  0.000000  -0.880038  0.474903  0.000000  0.000000
2005  1  1.000000 -47.682746  -11.365011  0.000000  0.377325  0.926081  0.000000  -0.965570  -0.260145  0.000000  0.000000
2006  1  1.000000 7.414357  -48.941196  0.000000  0.868042  -0.496491  0.000000  0.329231  -0.944249  0.000000  0.000000
2007  1  1.000000 -19.433033  -5.873209  0.000000  -0.235250  0.971935  0.000000  -0.104617  0.994513  0.000000  0.000000
2008  1  1.000000 47.309864  41.814873  0.000000  -0.610612  0.791930  0.000000  0.760714  -0.649088  0.000000  0.000000
2009  1  1.000000 -45.540007  -47.176740  0.000000  0.651017  -0.759063  0.000000  -0.881515  0.472155  0.000000  0.000000
2010  1  1.000000 46.241136  -0.731922  0.000000  0.846311  -0.532690  0.000000  -0.872188  0.489171  0.000000  0.000000
2011  1  1.000000 8.655980  17.462376  0.000000  -0.954531  0.298112  0.000000  -0.760060  -0.649852  0.000000  0.000000
2012  1  1.000000 34.604961  -22.215228  0.000000  0.874620  -0.484809  0.000000  -0.561087  -0.827757  0.000000  0.000000
2013  1  1.000000 -9.175698  35.318691  0.000000  -0.196183  0.980567  0.000000  -0.757601  -0.652718  0.000000  0.000000
2014  1  1.000000 -28.012485  27.668426  0.000000  0.288007  -0.957628  0.000000  0.997613  0.069059  0.000000  0.000000
2015  1  1.000000 30.582963  18.774757  0.000000  0.243890  0.969803  0.000000  -0.995820  0.091334  0.000000  0.000000
2016  1  1.000000 -1.991638  41.349628  0.000000  0.828274  0.560323  0.000000  0.906674  -0.421832  0.000000  0.000000
2017  1  1.000000 -39.464928  -5.509954  0.000000  0.733006  0.680223  0.000000  -0.059191  -0.998247  0.000000  0.000000
2018  1  1.000000 -10.327274  21.428139  0.000000  -0.973549  -0.228480  0.000000  -0.190547  0.981678  0.000000  0.000000
2019  1  1.000000 -0.889895  -12.298459  0.000000  0.305344  0.952242  0.000000  0.486900  -0.873458  0.000000  0.000000
2020  1  1.000000 -35.380014  5.734046  0.000000  0.417238  0.908797  0.000000  0.508089  0.861305  0.000000  0.000000
2021  1  1.000000 -23.167885  27.934675  0.000000  -0.976232  -0.216729  0.000000  0.641752  0.766912  0.000000  0.000000
2022  1  1.000000 9.048953  21.314049  0.000000  0.259665  0.965699  0.000000  0.765062  -0.643956  0.000000  0.000000
2023  1  1.000000 8.072585  23.747001  0.000000  0.567215  0.823570  0.000000  0.893846  -0.448375  0.000000  0.000000
2024  1  1.000000 37.893578  -36.440262  0.000000  -0.988739  0.149649  0.000000  0.232420  0.972615  0.000000  0.000000
2025  1  1.000000 -6.401147  -16.257280  0.000000  0.419080  0.907949  0.000000  -0.634590  -0.772849  0.000000  0.000000
2026  1  1.000000 -14.001096  -38.280014  0.000000  0.596443  -0.802655  0.000000  0.945994  -0.324184  0.000000  0.000000
2027  1  1.000000 20.553618  25.965746  0.000000  -0.946241  0.323463  0.000000  0.998995  -0.044823  0.000000  0.000000
2028  1  1.000000 19.051119  29.214466  0.000000  -0.440458  -0.897773  0.000000  0.913233  -0.407439  0.000000  0.000000
2029  1  1.000000 46.112551  -34.120839  0.000000  -0.405730  -0.913993  0.000000  0.601005  0.799245  0.000000  0.000000
2030  1  1.000000 43.982411  -24.014369  0.000000  0.054442  0.998517  0.000000  0.473373  -0.880862  0.000000  0.000000
2031  1  1.000000 15.987065  -13.521413  0.000000  -0.699347  -0.714783  0.000000  0.862722  0.505678  0.000000  0.000000
2032  1  1.000000 -6.863687  -21.210877  0.000000  0.976433  -0.215821  0.000000  0.504719  -0.863284  0.000000  0.000000
2033  1  1.000000 -37.098040  -6.314459  0.000000  0.416229  -0.909260  0.000000  -0.683373  -0.730070  0.000000  0.000000
2034  1  1.000000 -6.793382  5.078321  0.000000  -0.188533  -0.982067  0.000000  -0.540677  -0.841230  0.000000  0.000000
2035  1  1.000000 34.310435  -39.327541  0.000000  -0.900743  -0.434353  0.000000  -0.200841  0.979624  0.000000  0.000000
2036  1  1.000000 -24.496598  -11.793315  0.000000  -0.706344  -0.707869  0.000000  0.924574  -0.381002  0.000000  0.000000
2037  1  1.000000 -2.085823  -15.592112  0.000000  -0.124111  -0.992268  0.000000  -0.974549  0.224174  0.000000  0.000000
2038  1  1.000000 -0.211617  2.416981  0.000000  0.090909  0.995859  0.000000  0.000857  1.000000  0.000000  0.000000
2039  1  1.000000 4.710770  0.266498  0.000000  0.981069  0.193659  0.000000  -0.286232  -0.958160  0.000000  0.000000
2040  1  1.000000 -20.357153  40.927862  0.000000  0.281531  -0.959552  0.000000  0.917188  0.398455  0.000000  0.000000
2041  1  1.000000 -14.110787  -9.884936  0.000000  -0.041536  -0.999137  0.000000  -0.507034  -0.861926  0.000000  0.000000
2042  1  1.000000 -10.725798  -47.774398  0.000000  -0.385370  -0.922762  0.000000  0.806184  -0.591665  0.000000  0.000000
2043  1  1.000000 -39.560528  -10.916101  0.000000  0.929612  0.368539  0.000000  0.371246  -0.928535  0.000000  0.000000
2044  1  1.000000 21.777288  -25.966064  0.000000  0.274555  0.961571  0.000000  0.294503  0.955651  0.000000  0.000000
2045  1  1.000000 41.530878  19.598949  0.000000  -0.584364  -0.811492  0.000000  -0.651882  0.758320  0.000000  0.000000
2046  1  1.000000 -41.746931  48.213903  0.000000  0.819113  -0.573632  0.000000  -0.081474  -0.996675  0.000000  0.000000
2047  1  1.000000 49.059758  -27.325684  0.000000  -0.894880  0.446308  0.000000  -0.434618  0.900615  0.000000  0.000000
2048  1  1.000000 5.768826  -30.893821  0.000000  0.550322  -0.834953  0.000000  -0.188335  -0.982105  0.000000  0.000000
2049  1  1.000000 6.852168  -0.631331  0.000000  0.227327  -0.973819  0.000000  0.701984  0.712193  0.000000  0.000000
2050  1  1.000000 -0.328125  4.900469  0.000000  0.986691  -0.162605  0.000000  -0.396915  -0.917855  0.000000  0.000000
2051  1  1.000000 -8.838370  7.720561  0.000000  0.510589  0.859825  0.000000  -0.849573  0.527471  0.000000  0.000000
2052  1  1.000000 -36.600744  36.519850  0.000000  -0.394949  -0.918703  0.000000  0.937038  0.349226  0.000000  0.000000
2053  1  1.000000 -8.443904  23.462720  0.000000  0.200721  -0.979648  0.000000  -0.978014  0.208538  0.000000  0.000000
2054  1  1.000000 38.838595  33.396171  0.000000  0.976174  -0.216987  0.000000  0.785256  0.619172  0.000000  0.000000
2055  1  1.000000 -0.373951  -8.084765  0.000000  0.839988  0.542605  0.000000  -0.710058  -0.704144  0.000000  0.000000
2056  1  1.000000 23.485096  -30.316042  0.000000  -0.904522  0.426427  0.000000  -0.599124  -0.800656  0.000000  0.000000
2057  1  1.000000 24.956974  31.314580  0.000000  -0.839674  0.543090  0.000000  0.986532  0.163566  0.000000  0.000000
2058  1  1.000000 31.059654  -15.177845  0.000000  0.773862  0.633355  0.000000  -0.351603  0.936149  0.000000  0.000000
2059  1  1.000000 10.561002  49.154066  0.000000  0.937441  -0.348144  0.000000  0.628971  0.777429  0.000000  0.000000
2060  1  1.000000 45.570832  -7.454716  0.000000  0.829063  -0.559155  0.000000  0.199800  -0.979837  0.000000  0.000000
2061  1  1.000000 -34.215968  48.571899  0.000000  0.553732  0.832695  0.000000  -0.689094  0.724672  0.000000  0.000000
2062  1  1.000000 -0.306874  -3.549677  0.000000  0.607169  -0.794573  0.000000  0.324301  0.945954  0.000000  0.000000
2063  1  1.000000 35.295263  10.261291  0.000000  0.834604  -0.550850  0.000000  -0.020306  -0.999794  0.000000  0.000000
2064  1  1.000000 -10.968175  -30.335271  0.000000  -0.727433  0.686179  0.000000  0.360366  -0.932811  0.000000  0.000000
2065  1  1.000000 42.689126  29.033071  0.000000  -0.999996  -0.002871  0.000000  -0.581133  0.813808  0.000000  0.000000
2066  1  1.000000 -5.292815  28.995727  0.000000  0.903413  0.428772  0.000000  -0.968237  -0.250033  0.000000  0.000000
2067  1  1.000000 -38.079627  -0.586651  0.000000  0.991641  0.129024  0.000000  -0.940762  0.339069  0.000000  0.000000
2068  1  1.000000 30.415234  -3.128708  0.000000  -0.978518  0.206161  0.000000  0.877500  0.479576  0.000000  0.000000
2069  1  1.000000 42.288712  18.040755  0.000000  0.535861  0.844306  0.000000  -0.015562  0.999879  0.000000  0.000000
2070  1  1.000000 -7.720055  -12.477972  0.000000  -0.731106  -0.682264  0.000000  -0.272887  0.962046  0.000000  0.000000
2071  1  1.000000 -13.066172  27.601160  0.000000  0.276425  -0.961036  0.000000  -0.076802  0.997046  0.000000  0.000000
2072  1  1.000000 -32.288466  -33.103111  0.000000  0.580822  -0.814031  0.000000  -0.147692  -0.989033  0.000000  0.000000
2073  1  1.000000 -47.082922  -35.997048  0.000000  -0.892433  0.451181  0.000000  0.999963  0.008571  0.000000  0.000000
2074  1  1.000000 -18.934962  11.165038  0.000000  0.993209  0.116348  0.000000  0.492064  0.870559  0.000000  0.000000
2075  1  1.000000 14.737355  -21.444525  0.000000  0.953605  0.301061  0.000000  0.828560  -0.559900  0.000000  0.000000
2076  1  1.000000 -35.325334  -31.303542  0.000000  0.813666  -0.581333  0.000000  0.543494  0.839413  0.000000  0.000000
2077  1  1.000000 22.155438  45.788920  0.000000  -0.447482  0.894293  0.000000  -0.999623  0.027444  0.000000  0.000000
2078  1  1.000000 -41.977830  -32.266369  0.000000  0.995689  0.092760  0.000000  -0.874227  0.485517  0.000000  0.000000
2079  1  1.000000 22.725898  -31.442084  0.000000  -0.970301  -0.241901  0.000000  -0.186255  0.982501  0.000000  0.000000
2080  1  1.000000 -49.312622  -48.444012  0.000000  0.657129  -0.753778  0.000000  0.587894  -0.808938  0.000000  0.000000
2081  1  1.000000 12.370522  -33.330935  0.000000  0.996544  0.083069  0.000000  -0.082585  0.996584  0.000000  0.000000
2082  1  1.000000 8.566979  -33.565450  0.000000  0.487683  0.873021  0.000000  0.109597  -0.993976  0.000000  0.000000
2083  1  1.000000 33.727830  -21.878852  0.000000  -0.680311  -0.732923  0.000000  0.041286  0.999147  0.000000  0.000000
2084  1  1.000000 13.276215  43.987320  0.000000  0.283602  0.958942  0.000000  0.983663  0.180018  0.000000  0.000000
2085  1  1.000000 -28.811068  25.092948  0.000000  0.471939  0.881631  0.000000  -0.972840  0.231480  0.000000  0.000000
2086  1  1.000000 30.846700  37.740801  0.000000  0.097495  -0.995236  0.000000  -0.343149  -0.939281  0.000000  0.000000
2087  1  1.000000 18.724913  -20.361721  0.000000  0.506210  0.862410  0.000000  0.449085  0.893489  0.000000  0.000000
2088  1  1.000000 -4.963864  8.422877  0.000000  0.856273  -0.516523  0.000000  0.943742  -0.330684  0.000000  0.000000
